user_lat,user_lon,logit_0,logit_1,logit_2,logit_3,logit_4,nested_0,nested_1,nested_2,nested_3,nested_4,cnl_0,cnl_1,cnl_2,cnl_3,cnl_4
11.945801058745186,7.753515304689939,35,16,42,17,94,30,86,83,42,60,54,88,12,21,62
24.4496603820062,34.56563356782682,9,33,24,76,11,12,44,7,27,35,30,9,46,94,41
38.908734780299945,55.671527774870015,30,95,36,70,16,63,37,30,37,30,53,52,30,67,35
9.551137439704338,21.366490496647305,37,94,53,30,16,58,11,26,42,22,54,35,53,44,11
48.82821779135331,42.57570080581283,27,78,92,36,84,30,39,30,8,63,82,27,21,62,21
96.57559141750596,54.82804702441415,85,63,22,18,73,11,21,86,14,16,35,63,8,94,28
78.84129112766489,6.917026286481431,21,91,29,1,42,26,38,30,34,55,34,88,39,26,6
63.88726778006156,44.68583434959957,9,78,70,63,66,35,63,54,35,21,82,94,76,63,63
4.135415468548631,31.95694746660028,88,82,11,11,11,35,94,64,30,18,25,46,25,16,52
48.98322096284997,15.810841449324808,47,81,94,37,44,9,30,9,26,88,40,76,44,26,77
42.59395000779536,81.0867550536174,78,66,93,30,93,32,44,32,19,38,88,44,10,41,44
76.83862182214352,32.79996156671368,63,17,35,42,76,9,21,9,35,18,25,76,21,35,76
60.42002539208185,17.13275963817186,30,89,51,55,55,76,38,52,39,86,26,36,23,9,16
28.469840258201216,10.469259852325663,82,32,39,94,44,30,75,44,35,42,44,61,21,16,64
35.98416866142786,86.033806616456,50,34,86,10,85,44,16,52,46,11,34,44,16,59,34
70.69789262155933,69.12924621296321,12,35,89,94,76,10,69,82,99,82,23,82,3,35,29
46.39331402209458,74.17704218233544,44,63,18,94,9,59,42,21,44,90,42,21,82,21,8
31.91563650903717,30.408141702946345,18,22,53,26,55,60,7,36,99,9,70,25,59,39,39
50.251738423110105,0.4428480937375245,11,90,97,42,7,69,44,35,65,85,30,34,16,44,44
45.76778472322904,25.360146971740384,82,30,82,76,77,54,44,12,39,93,44,44,58,55,82
5.186140097801061,2.9100934901147624,83,55,35,73,60,7,75,44,44,12,21,82,41,76,17
26.36753174882127,27.41560898088516,63,16,21,11,7,29,54,88,99,11,68,66,16,32,73
22.53416697170309,22.791138010215704,48,29,60,7,55,67,11,16,37,11,44,3,3,16,82
67.6787507456483,1.6040733493875248,55,42,17,26,57,39,32,93,88,21,21,94,35,42,17
69.45279570339035,61.34959797444064,9,35,43,30,40,21,89,91,29,78,30,40,41,82,26
71.74775648869296,96.28694586228956,39,94,19,94,70,82,30,11,44,54,82,66,82,94,94
66.35899603620277,21.93415452629636,76,3,52,89,9,8,9,39,82,42,42,21,34,82,55
32.11309954538405,34.80360579017836,55,72,63,90,54,42,16,44,63,99,73,26,10,63,42
84.82180367747632,19.9353294369236,34,42,73,50,83,93,6,58,76,39,21,62,66,29,76
46.888967900502,74.40636662819053,12,37,1,44,4,36,52,36,82,39,16,21,78,44,16
34.77672268445019,51.73153928154125,7,47,76,76,32,26,11,25,29,26,76,10,40,30,70
19.674319617081192,92.30812811341292,34,34,16,16,38,73,26,30,21,25,44,76,34,35,53
66.35079917741393,7.811001858454924,29,24,95,12,18,35,20,21,7,42,55,32,88,30,25
27.68943691787955,0.8513229490175411,55,30,30,30,89,39,53,88,32,32,7,52,36,18,94
37.71550863629196,83.56525584041957,4,25,30,34,79,9,54,88,44,32,85,35,25,44,34
80.9161328071271,19.8833532879562,17,70,95,93,94,9,86,93,34,44,66,52,94,88,42
7.13728553810864,65.73891141402987,30,39,94,37,3,44,32,60,44,70,30,54,21,25,82
89.4395149316957,89.8125240826682,12,94,33,55,82,12,54,82,94,35,70,82,85,55,42
94.2555529639858,76.9258631460832,94,44,21,26,82,93,36,30,44,16,94,53,10,82,59
58.48371532067757,29.46339452367639,47,44,30,88,55,76,53,53,42,76,88,9,39,52,39
65.12575121855161,72.41350904351388,25,35,16,30,21,94,8,39,36,23,59,8,16,52,2
28.529370743335424,12.342637192257266,54,17,88,55,70,18,44,61,44,10,70,35,94,30,44
89.10660632202605,95.0949243864976,94,24,64,25,44,94,78,90,53,64,30,29,40,59,37
86.35483439544817,28.19057275308773,30,42,30,89,29,39,30,21,35,30,95,42,51,9,16
47.20962096015964,53.27172449290458,91,30,70,33,36,44,16,11,26,34,82,53,30,14,30
31.96953941712688,64.31341302784799,55,37,70,35,44,44,46,82,30,93,44,9,39,19,44
17.63008601895446,51.21126502125005,11,32,53,30,12,12,42,21,76,29,70,53,52,82,93
25.61793404563969,27.98500107166237,32,32,32,30,29,60,16,30,9,64,37,85,9,32,42
75.94383801982659,46.26413726852397,79,19,16,94,62,21,66,21,10,37,30,16,8,94,25
49.08087202332754,63.9151873746225,25,19,10,43,90,30,32,39,94,29,89,10,42,42,30
74.80810074798495,19.5548515846257,97,94,52,40,25,99,9,76,16,9,26,76,16,42,30
30.62867778063851,10.415691257927596,59,18,93,47,29,39,30,86,53,30,25,44,30,42,37
52.89836116746525,3.467707513349738,82,14,42,12,63,30,21,99,32,9,9,29,42,63,53
29.164798707299777,89.2992949034597,78,78,70,30,25,34,52,69,44,21,67,21,26,73,29
45.35632789423233,72.41971643692393,7,30,99,44,82,25,32,53,85,60,30,66,95,16,85
16.022702680936607,30.412193529157527,47,54,32,55,49,54,83,36,52,54,25,44,26,19,44
33.37299453509773,37.47478037709254,44,97,46,16,37,93,82,88,2,18,10,37,52,26,94
49.47156107569537,47.56405397487824,32,44,80,35,93,9,85,37,30,30,30,26,89,30,30
15.107607993815508,96.90041548224184,27,9,94,10,94,41,16,12,41,85,82,60,6,44,10
51.8712363868461,98.55244484356278,4,93,99,34,21,35,12,79,67,99,12,82,44,35,16
83.83001398143432,31.47482981323757,14,52,55,94,76,18,26,11,42,64,82,42,44,9,41
62.49263394881719,68.2489824974482,93,39,18,40,10,10,25,94,55,76,39,44,3,37,94
92.62104565689393,33.33060912945187,63,88,53,7,89,10,93,36,7,30,30,73,26,35,62
71.49576539055057,50.52714502749143,50,30,30,25,44,39,26,30,11,6,30,63,85,35,58
28.71141750443178,8.003535432198273,44,29,30,17,86,66,55,93,88,30,39,85,42,56,21
93.22501408134364,28.10208129871633,88,54,44,30,94,54,42,32,52,42,82,42,9,94,19
48.37656509753675,36.64366969691917,21,11,42,70,68,29,88,30,55,30,29,23,32,55,8
78.91405017553372,66.59827674397427,9,94,30,37,21,63,93,53,23,94,12,39,82,44,89
26.52816163958189,42.5088412460508,44,76,97,94,30,30,44,32,32,24,39,27,62,30,42
84.88998331073076,59.31332527431348,18,2,91,27,35,53,36,99,39,7,42,30,88,30,26
15.063382396625505,1.5836547484713193,63,7,40,30,70,11,82,36,11,71,94,53,21,88,88
59.30171497561748,21.88144743896774,51,9,88,18,66,53,54,23,88,86,94,94,11,10,9
43.05772368690716,92.84060485586738,9,67,83,39,89,19,12,40,30,19,25,44,52,51,30
54.335954842259824,71.77739568270755,21,12,3,34,35,39,42,30,39,39,21,21,39,21,3
41.47495874835677,71.63829581473792,78,44,25,30,94,82,30,86,42,11,30,29,44,30,58
28.645046309673223,90.255119494481,17,70,11,90,53,74,94,44,4,30,82,21,44,34,25
59.82416384377266,84.53216908226126,35,68,32,44,88,42,44,39,71,30,69,73,8,69,30
59.5132351216337,96.65236138472018,83,94,79,85,35,44,77,21,94,85,69,11,41,28,53
48.66327124734142,35.53241219965489,7,85,56,26,39,26,10,52,7,8,8,29,39,30,34
63.21312966888895,93.97536184916248,27,31,88,3,93,52,11,82,59,94,19,40,26,16,24
14.978441359466954,51.31029027131222,34,94,40,50,78,7,52,44,11,32,8,44,29,46,25
68.75998078152112,30.09607996485053,63,55,8,30,9,39,76,30,11,99,85,91,35,82,9
26.730948659645072,76.2171650472236,14,46,11,82,54,44,16,23,24,52,95,16,25,85,9
16.657215334942123,37.0472130552608,30,29,53,32,50,48,46,97,32,39,25,29,53,40,29
10.385415845427117,90.093865338378,70,46,25,35,9,16,44,53,34,52,29,19,53,25,16
11.077953576593837,62.15563560428973,91,77,24,37,37,48,24,37,37,24,24,37,96,88,23
72.38702875154146,44.128626875307,94,33,44,21,70,39,35,12,8,35,39,62,35,39,42
68.91849293989381,95.81347231792162,69,40,27,99,79,79,16,46,39,25,19,40,42,44,30
87.03326949365261,37.53169121114207,33,63,39,42,30,76,39,8,30,30,12,26,23,76,30
62.65208290933004,89.94803239064827,54,28,16,40,40,9,89,79,82,44,30,82,53,19,30
44.67989302494719,53.1511741607724,25,50,44,39,15,8,40,30,86,26,40,10,16,66,64
67.10837100385058,72.82624821112215,17,95,29,3,16,97,23,99,25,46,42,39,42,19,21
29.160735623568044,28.27966791840959,35,88,99,12,12,42,93,93,9,99,42,30,29,16,39
83.43588294105446,8.578853459569247,94,81,17,91,55,32,67,25,99,53,30,25,42,36,59
40.135331135191954,83.84854018703321,37,29,29,82,44,53,66,30,66,44,69,53,44,30,16
30.225558502213524,10.34871833112314,37,30,88,67,27,36,39,88,21,18,30,94,94,50,4
14.311460007085264,26.23092061963054,61,12,97,9,86,25,99,30,44,17,97,29,99,66,29
86.9312651090801,11.79867623817069,15,18,33,18,88,21,21,61,54,36,42,9,19,32,76
95.81729996724523,19.612358102342263,42,60,35,52,67,35,42,14,51,75,42,42,44,58,29
32.42454348953697,1.2559422522558816,18,25,12,30,76,44,77,32,83,44,78,29,88,37,35
60.0791954809966,3.532969824716381,93,44,29,34,33,27,90,44,55,9,88,76,6,19,16
97.37086305597283,22.65516145655064,16,37,40,30,37,69,30,85,53,39,42,81,82,42,21
93.91547401516536,89.4897240681609,35,35,21,89,7,94,26,42,69,54,89,35,53,82,39
44.34866537811735,6.951507392786449,21,59,18,25,34,52,21,30,85,69,9,50,93,69,44
24.265554366201204,66.07676393539337,93,40,88,30,34,16,18,10,97,55,34,29,30,73,64
68.30823495273826,52.23492555027153,16,72,55,19,91,35,35,29,30,29,30,30,10,42,44
9.33565195934314,48.81263923039712,70,42,16,55,7,42,11,32,70,82,34,39,40,44,9
7.482834392419191,8.543717633124059,97,39,5,30,18,29,30,25,39,41,10,53,26,26,70
2.063630654065285,24.58392268060463,95,21,70,72,54,10,39,42,42,11,29,44,39,54,37
85.4058235377197,60.88507608588946,34,26,94,70,82,25,82,89,35,93,28,89,26,44,89
87.80605218527168,66.73138265095616,76,27,53,36,35,97,93,85,30,44,68,27,2,82,16
38.231854653532935,38.12985945001292,14,35,35,55,11,84,73,44,30,55,89,44,30,62,44
89.67900413902363,39.52358460685491,30,55,82,82,30,63,26,89,88,10,26,26,62,29,91
67.56717281432896,5.320492159591728,33,88,93,30,27,25,69,21,42,25,76,69,42,76,39
76.86958795810584,15.42782844138586,35,34,34,24,55,30,14,58,44,35,93,21,82,42,88
77.31326465290465,38.77610711973032,27,37,30,94,39,42,30,55,35,53,69,42,58,53,25
0.9368486900543038,89.74063672852982,35,37,27,21,53,76,39,25,27,60,30,21,96,67,37
96.2084798205494,63.5939175556114,30,86,42,89,89,88,44,39,69,88,35,44,73,94,35
52.29640634808443,8.81051647775405,78,27,55,78,9,30,88,21,9,82,19,8,26,85,76
90.1876351398666,51.78388210076572,69,85,9,70,18,88,49,53,28,93,35,32,26,39,27
26.448998099818,21.66329362345869,85,32,52,78,37,12,30,29,30,84,11,82,94,39,23
41.942454666846494,6.985960011408854,23,82,70,85,21,88,49,39,54,77,64,9,93,40,30
44.14381451487972,56.40715299852766,42,94,79,78,30,88,30,7,99,24,4,25,44,82,8
53.43626543732396,45.56605953591944,99,76,30,66,30,30,46,30,32,88,16,30,30,31,34
69.24199198763394,13.610761241037384,88,76,88,40,21,79,9,63,55,54,39,94,73,76,55
21.5651758922646,77.95766673826205,37,25,34,35,29,62,77,29,44,9,39,34,35,34,29
4.538474277625393,64.38972110616271,24,31,82,9,99,24,94,18,9,94,16,37,10,29,44
13.978978513194884,61.4769756074228,45,37,30,26,37,9,37,37,37,29,37,37,37,37,37
54.03280540147847,76.8280859837566,11,19,82,78,13,40,40,94,82,37,21,53,53,42,82
99.38502645894562,24.5945627508478,3,50,55,76,16,58,75,30,88,30,30,40,94,21,94
6.919904134237076,20.39965879441928,16,21,37,54,29,30,69,44,97,70,23,54,30,54,29
16.495918639902396,34.18155890039164,88,35,46,19,64,37,67,94,94,97,62,78,25,73,53
88.65493129705112,35.70142660691283,55,82,42,44,70,54,35,89,42,93,16,39,25,42,89
56.31366965960595,93.6738943926346,44,76,94,25,72,16,21,30,82,94,44,41,44,16,40
74.5855414822891,94.62284226125954,94,16,94,24,91,75,63,39,42,70,62,35,19,64,79
95.67085734349268,87.71464119008037,3,3,76,34,16,35,12,52,30,34,64,12,30,23,16
86.71753257196852,94.93108769301128,33,34,94,42,70,30,29,53,94,30,35,9,21,10,94
47.52997424098272,12.56001163832302,30,9,8,89,22,53,21,39,88,30,12,37,94,39,99
99.12690776482069,82.26057769418317,19,19,89,94,45,21,19,82,88,21,94,36,30,94,82
18.452729193942663,30.09010386752199,40,91,76,55,53,9,96,77,53,10,42,40,3,52,21
45.58469397119058,14.149665453704586,39,19,30,30,36,58,53,44,17,21,44,35,18,54,82
99.33963577171008,80.40440015847508,25,30,93,17,90,82,25,94,30,9,23,25,94,85,26
66.20903541881687,70.84060110307702,30,44,82,70,35,9,18,68,42,19,35,39,62,52,44
16.712815373764222,39.73801133992036,77,44,7,26,80,53,32,63,16,44,46,82,88,37,42
99.5063300549103,60.83695838866706,89,50,94,13,94,14,94,88,35,12,76,16,16,82,35
5.674663998611084,5.193199510240588,16,70,36,21,70,32,44,29,7,82,54,11,76,30,25
65.1592196374469,94.55020458289482,79,53,21,69,30,94,82,94,16,84,30,94,53,82,82
53.26056102966725,30.31838519615864,88,66,85,9,30,39,82,39,44,39,44,69,30,37,39
82.54982736553215,10.098730207065076,64,23,40,30,42,42,12,36,37,94,19,26,82,53,21
84.203831705406,51.85519658882707,69,93,88,29,66,88,12,42,82,16,23,16,26,25,30
25.28799650745168,44.2832209253585,88,44,44,82,27,32,32,11,32,82,58,3,34,94,35
72.66017349247717,99.37527730847364,1,41,30,94,41,82,94,30,67,30,42,94,35,82,12
47.44686903337914,41.00661945171048,26,37,4,94,85,91,23,42,49,30,26,42,35,50,82
25.580838988388383,73.04334164623046,34,77,29,44,30,10,29,9,37,88,40,30,8,34,66
58.692309967325,21.339530948908745,23,9,55,94,63,19,32,88,62,53,30,26,52,21,40
92.35244881458432,67.12407877486,24,27,82,94,35,55,30,24,89,40,56,30,25,89,10
98.57632970381805,10.271056054475714,21,76,21,55,63,16,69,44,42,82,95,30,10,30,94
22.183353874855914,48.81349367134988,94,18,3,82,37,25,81,14,10,26,40,95,44,25,39
1.745927316458229,7.684284338293978,88,97,42,98,82,82,24,10,16,44,19,23,16,66,52
47.79784111317007,54.12743515160498,63,94,36,25,78,63,49,88,86,25,79,66,21,30,62
73.34194521666585,62.302390555352005,78,45,39,87,26,37,77,44,30,26,42,25,30,44,55
48.46805132234916,2.649637341247435,21,90,81,33,53,93,7,25,42,94,8,30,8,99,44
59.64679325047846,19.104967945465244,9,30,9,88,70,36,24,46,52,9,88,12,3,85,95
28.79194812404079,78.51167576179033,12,94,16,9,70,88,44,76,44,10,10,44,25,73,16
46.765642197201984,17.655357712116484,37,9,16,44,50,58,9,17,49,35,10,55,51,44,8
53.65415766566017,4.564851028279149,18,27,62,77,53,36,14,30,30,16,6,62,44,30,73
95.54459434928285,49.21013056945728,21,91,30,99,70,21,58,30,7,30,53,12,94,94,94
7.644875918128768,30.991517204295207,94,46,30,94,59,90,30,93,37,35,19,10,54,82,52
63.0010912093861,23.086348558026792,30,8,89,95,55,73,30,9,51,44,55,25,17,9,88
60.93176614643996,8.343588660445855,80,49,9,44,60,42,55,62,30,14,35,39,9,18,42
25.820029986594083,11.320853485546278,70,55,97,93,88,7,99,9,35,37,53,44,29,12,30
77.7919122746587,47.79803281928097,79,30,73,39,14,35,8,86,30,46,27,39,17,29,62
16.13014946278639,39.70324824174196,29,37,97,81,83,32,37,7,73,32,37,73,81,44,21
63.336210945896696,58.22854395569826,79,92,63,26,19,94,7,99,89,14,25,18,39,70,44
36.56303845338802,29.59331474950805,32,12,40,76,45,39,83,50,10,42,76,94,93,44,34
54.83277751037158,45.06711178613354,88,55,69,70,30,30,30,30,30,21,30,39,94,6,30
92.66587383694367,66.14903403827232,40,3,37,79,26,59,78,24,94,26,69,53,44,93,52
62.715278806127706,36.79316832042308,76,39,30,76,76,9,10,88,88,30,55,64,88,82,26
27.962895359738628,44.76409493517449,7,30,31,89,32,46,32,32,29,12,88,93,35,82,44
61.71615684095636,68.33131372772331,35,91,18,40,30,77,30,27,95,44,12,3,52,16,21
68.31618841767592,6.81045699895223,42,21,84,55,35,76,30,42,54,93,21,95,30,30,21
52.37565793706921,45.71237434558781,34,42,30,30,76,10,30,59,39,66,30,30,26,26,26
36.64956823359573,36.96582645442684,76,33,42,36,76,16,53,30,82,97,29,19,94,21,10
86.1478956876058,12.602863320203706,75,42,37,24,88,94,76,30,9,53,30,30,10,30,8
50.04387940995929,22.344252901264195,30,10,35,89,45,44,30,88,75,63,82,26,29,85,26
3.2377424543105104,50.13959785794666,16,24,40,8,89,30,25,93,78,76,37,34,37,37,44
89.66955092298255,71.95106068638606,37,35,19,55,62,94,82,70,30,93,35,10,30,44,12
30.39323907278916,27.07533594950872,24,36,42,93,18,22,16,30,99,88,21,88,40,30,21
43.83493875210728,76.45791223837432,88,24,76,87,78,30,3,34,39,44,40,85,35,44,9
36.82937972794672,87.81837112935776,72,99,79,40,48,44,84,21,32,42,40,34,58,30,59
87.59419228210183,75.63832430042805,11,34,40,94,3,53,41,42,63,21,89,23,53,82,35
74.02707659902211,91.1233821462319,52,94,55,35,34,16,82,58,63,82,94,82,21,94,94
39.96317006114644,8.303675486995832,77,94,16,54,10,9,94,99,44,53,42,82,35,16,66
13.820922144232917,38.87562640800864,37,99,76,49,94,94,7,16,54,26,42,44,64,50,44
99.51666505777476,58.38975631397725,30,91,58,82,44,8,26,97,94,16,8,35,42,4,88
64.98582589412801,32.028955187014304,86,87,44,9,92,53,53,82,55,99,76,25,63,76,76
45.74314370088114,10.15768776500141,42,55,11,94,53,16,30,36,97,52,44,76,17,17,17
98.01344422251158,48.16341216295095,70,16,44,63,44,39,58,54,35,77,40,19,91,93,30
37.38204772216947,12.549340070827498,89,91,50,22,8,46,18,9,33,26,40,12,76,41,44
95.8654250004218,65.47948377487488,26,41,37,23,51,35,86,53,39,68,44,26,26,39,53
32.788705355317624,94.40908494093664,9,52,36,82,30,53,41,30,54,85,27,10,40,2,25
14.895938080608872,96.44360071169623,25,89,40,25,14,60,63,29,25,25,53,53,34,25,16
33.8305821779319,14.131569737711756,63,33,83,94,37,16,99,46,18,14,26,44,30,53,8
15.205122617858423,82.01857917376842,40,53,67,65,49,14,43,93,21,85,10,10,10,44,16
90.70489113328811,85.24438618558494,39,10,9,69,76,82,94,44,53,94,12,41,4,94,94
32.815959906227945,33.11648092508806,45,50,10,79,7,16,44,30,82,30,73,32,53,76,94
0.5546955306188983,50.06081630603113,97,44,27,32,32,66,11,30,49,32,21,32,82,53,52
60.98659918303814,62.36449515026168,40,70,3,51,30,14,41,94,9,54,39,35,82,21,25
59.46428248108325,14.867011936758544,34,35,30,9,81,59,9,53,35,9,42,85,76,44,42
52.62399912580329,0.2831189261756184,93,16,7,51,45,62,88,99,54,63,42,75,11,94,35
82.03395858231434,37.88602610196945,31,72,14,62,26,26,99,39,44,44,35,64,39,11,39
32.553173150271355,26.041517894229848,30,24,80,39,30,18,12,32,53,2,88,32,85,18,82
86.64700660075766,52.97039253431165,3,62,94,35,30,26,97,8,9,16,39,25,9,19,82
94.24342639954178,38.32726894440254,80,82,36,30,42,71,42,9,29,30,52,53,23,26,44
86.65694551538655,49.31842639544293,77,26,76,9,77,21,8,44,99,35,30,59,26,31,26
69.63385285053572,53.27270158748423,85,63,94,87,94,35,88,9,11,93,23,44,30,39,52
44.080910188488446,16.5465853674146,92,89,47,30,40,77,35,63,77,26,67,55,40,30,9
97.11666839868798,97.42339172227652,27,66,19,16,88,26,55,82,94,38,19,29,94,10,42
54.28434898330424,51.474171449631726,76,12,18,35,30,89,30,97,82,30,30,62,29,76,30
53.154113777581976,83.56286276490165,25,82,55,94,36,89,42,19,95,40,82,21,53,21,6
40.60004826058894,26.082309197564847,7,81,27,53,53,88,39,53,11,39,30,44,11,42,88
22.03282814132087,30.07016306543332,18,11,42,11,94,93,54,39,7,30,50,88,30,25,50
86.17668843512246,44.794480755308285,44,91,26,42,42,26,26,42,9,40,26,26,26,91,26
90.56701658619131,14.73643330515111,27,30,70,70,51,29,26,32,42,58,26,39,18,9,76
72.56748053494067,70.14568438704381,33,30,45,23,44,32,67,36,29,73,44,69,52,8,19
90.48503064839336,67.40016903436687,12,91,89,3,54,44,68,89,86,82,10,25,9,67,21
40.4493142199714,65.25225413368028,44,3,15,10,34,42,35,40,10,3,3,55,85,29,30
38.921242113320574,65.14827622514379,89,30,93,40,30,32,67,73,30,44,29,35,40,44,53
69.43172135815306,42.65869719055243,30,91,89,30,57,93,94,45,88,44,35,76,53,42,62
73.61890190355605,5.389534879343271,55,83,30,42,9,30,23,30,49,21,26,76,76,42,30
77.81674031013297,97.4445752321038,18,24,24,16,81,30,44,94,8,19,63,94,94,94,53
11.6852992262068,13.012945775354211,27,18,32,70,9,63,36,46,63,94,32,81,44,16,16
64.67981802671795,24.65222324712053,78,79,34,0,27,16,62,74,45,35,9,95,76,39,88
61.47682712893929,84.59064796683806,37,18,88,16,54,39,69,30,8,36,94,69,82,16,79
81.45330833949461,24.18205419572539,26,68,72,77,14,94,25,86,99,76,44,88,35,53,76
13.629376822346762,73.92325614089857,44,77,76,45,72,63,54,6,40,97,21,40,42,8,10
48.56281404606787,49.37271828066775,30,94,17,76,76,88,32,42,84,36,30,55,34,44,69
84.28096741998465,21.23862072583389,35,26,76,39,20,76,76,30,42,88,23,39,44,94,88
16.56494010398637,74.06248945119465,40,44,52,40,90,37,93,59,88,21,58,42,29,67,30
30.432376830653407,96.33733238418117,28,40,49,32,85,11,26,8,70,85,42,19,16,34,34
54.18017702887843,56.96701168766476,55,81,30,37,79,37,88,36,86,73,82,94,39,76,35
39.497842725074726,31.900929057311465,37,24,7,26,77,21,40,54,97,55,70,40,10,66,76
80.72245777066392,68.55905940552317,35,8,49,94,24,23,36,89,30,95,35,34,35,12,32
48.5037168453771,54.6114110500614,35,27,12,29,70,82,25,82,30,44,59,39,35,62,66
2.691266679525095,98.2556196151652,63,34,63,10,45,12,73,82,53,26,67,82,16,16,24
21.84872574897156,34.882028509741524,94,81,70,22,11,44,82,32,60,7,19,41,35,82,44
56.86297916630938,73.77950326876234,79,34,40,37,91,24,8,30,86,70,82,44,29,67,2
7.8571268183635805,13.304462316618691,40,94,42,76,18,30,60,9,32,30,39,81,25,30,54
61.149674328914095,91.46749409242707,40,9,35,82,12,46,93,40,40,53,53,42,94,82,25
4.896747789952293,89.641394774819,29,11,53,18,7,63,44,82,7,32,69,42,16,25,53
8.245436597214628,45.32747469385201,16,42,80,37,94,86,32,70,37,32,37,29,24,58,63
1.043623156210638,1.6532423873412028,31,98,34,75,3,36,11,94,25,54,91,25,44,94,37
64.45282666851566,36.87043328772271,54,36,76,30,78,46,30,63,9,76,44,39,52,76,44
84.35170665870488,51.42957232084721,99,3,27,8,9,91,91,61,9,35,27,12,53,16,64
90.98815832215756,1.1618684324713802,21,33,70,52,26,94,34,42,88,46,26,58,21,8,35
29.285085735799875,72.10942218530076,16,52,59,70,30,99,77,39,9,75,39,35,53,53,82
71.17040065366413,81.80967281486167,82,34,89,94,18,3,41,49,22,44,58,94,10,52,41
7.727618490070897,52.695430484848615,70,39,77,80,93,4,37,26,39,29,93,81,21,94,22
81.2686389329049,23.212398940020552,68,3,55,21,26,53,9,30,90,99,35,39,29,91,14
51.547990346329065,61.85278384401993,30,3,30,50,44,58,9,70,30,39,44,30,8,21,40
12.333902409081976,66.1400685595355,30,10,9,37,34,39,88,25,11,39,21,30,19,42,76
73.17691122436555,80.25892634985343,40,93,50,16,76,16,79,9,3,94,94,9,94,8,82
96.64295579770231,93.8654106639415,55,29,94,76,39,62,35,83,40,86,25,89,35,35,88
20.068297873652696,64.56299451788466,7,32,54,29,55,96,30,85,70,30,10,29,18,16,85
15.031577296177668,45.80585691754708,73,12,39,88,35,25,97,30,60,49,34,91,53,42,40
9.468419105448769,93.94598306408562,91,94,46,67,16,42,32,70,72,53,40,94,53,85,52
22.33856857462836,58.7011004600646,53,14,70,39,88,70,37,52,70,29,34,70,94,63,16
52.54744645342115,9.452546789411976,30,55,18,30,22,21,12,30,93,17,9,44,16,26,25
52.784363205331374,88.62912151162436,2,10,35,12,3,88,30,40,30,40,25,82,66,69,39
90.32147826202063,97.06904039741237,94,89,36,21,2,69,14,30,35,94,94,19,42,94,82
60.76184629657752,90.85779663391509,24,34,44,94,94,37,64,30,40,40,79,94,16,82,16
94.63658504689528,83.65429994333621,51,12,1,57,44,39,44,19,38,16,35,30,76,16,35
59.38553968072823,59.286075332350286,88,21,86,63,27,30,30,16,36,54,26,30,30,30,94
90.6952191014881,14.219868292494953,30,76,58,76,53,19,8,16,79,40,35,35,26,9,30
66.71464323114847,52.42883688184328,89,55,85,40,83,24,93,30,19,35,60,94,21,85,35
86.36846608518006,16.24897082319653,54,85,32,42,30,42,58,29,76,6,42,94,21,59,42
3.986047944137183,11.957165208746634,99,77,35,51,9,93,7,93,52,36,41,88,21,44,30
1.7883968357734537,59.775373070274775,34,78,29,58,39,46,35,14,93,37,30,21,30,95,3
23.69686742151227,60.36340239050473,70,35,44,78,42,35,70,29,20,19,76,70,53,46,21
4.607880516448759,7.1559991503518,55,54,30,82,96,30,25,24,14,97,99,95,21,25,42
54.33053794111007,55.34545332159652,72,63,37,42,78,39,30,93,30,83,94,40,44,25,63
86.37144220589701,62.18631766539941,3,44,82,88,17,32,75,82,82,10,29,89,26,21,89
91.95987470791916,69.62014413326023,68,13,93,17,21,54,94,21,19,89,82,16,35,21,23
99.93352634984392,92.42331474460272,42,27,88,94,18,94,82,95,30,85,69,94,64,85,82
85.01120566338525,37.68556261766327,28,34,21,66,26,26,91,24,91,21,94,44,23,71,88
43.8415107716528,92.160602325575,34,94,44,25,78,44,24,82,36,71,23,26,25,34,91
95.97911945152453,19.5142507392963,77,34,76,16,35,26,42,94,7,58,8,94,9,4,42
78.95019632079602,44.990022395985775,39,97,30,42,55,63,39,82,39,63,71,39,52,39,12
78.88486494579257,54.756087370987984,89,94,94,27,64,39,14,82,69,30,29,64,59,21,76
22.07040649600367,96.07560022976207,29,35,97,21,76,66,88,85,16,52,82,44,16,9,34
64.22081078435723,39.0486799592456,17,37,80,9,98,54,79,46,63,63,35,30,39,30,91
8.276242469976125,64.91913251529482,37,35,51,63,30,76,37,82,37,16,44,44,21,8,39
62.09321058161863,98.96802193560048,40,35,44,16,42,30,26,9,19,11,79,40,8,23,50
81.94551764701811,15.93903362303014,27,7,30,99,76,9,30,30,10,32,21,55,88,55,42
71.67449128341597,23.66834192686096,30,91,99,85,29,21,99,76,54,11,44,58,82,42,10
30.616501925907635,96.52531266244895,34,17,16,24,3,21,44,93,25,96,53,94,10,30,63
88.0586418470065,53.32614520606865,30,24,26,17,89,82,27,11,8,27,44,58,82,9,41
51.70105288160087,76.01916987488755,63,91,34,8,63,30,83,94,30,39,40,39,42,95,79
52.23156882781544,1.0749310926167157,11,83,50,42,58,46,35,7,9,93,69,82,12,66,26
64.08798213897904,16.373033449690055,42,3,53,39,23,7,55,25,9,30,55,95,44,42,9
27.7152586655834,47.69432439291449,94,30,54,91,51,42,7,39,70,39,94,66,93,66,24
95.95779236556125,26.09983870063752,40,42,50,80,78,76,16,42,54,55,42,96,35,21,21
